0,1
3.097508652,4.03620347
5.628541828,6.475129424
-0.663737628,-0.355126514
0.537277821,-0.169999524
2.666971854,1.454677169
5.983249506,6.430491008
2.619914208,2.502973019
2.386207939,2.109624718
5.780547859,6.414184847
2.87525163,3.056804669
4.072011066,3.564365804
2.602935092,2.273742738
-4.140913931,-3.112783708
1.868271952,1.987386848
4.091622741,4.876027673
3.646958038,2.402948602
2.005509103,2.770574191
4.097000995,6.013336217
5.538036426,5.831496756
3.078668693,1.656375855
5.139837175,5.450591225
1.150928061,1.257734015
4.834106136,5.158626786
2.675003099,3.052354603
4.653454178,4.566102272
0.48662725,-0.256284394
4.326387594,5.095646136
1.155791502,-0.396881887
5.089557781,4.370623157
2.593374217,2.094835589
-0.367679605,-2.982427093
4.530484885,4.003137877
4.111361518,4.429553967
2.044706817,4.865213988
4.788437072,5.581812821
3.758022446,2.543120902
1.918995098,5.156277878
4.752527448,4.242455291
2.122975857,3.473819094
3.773281503,4.456416059
3.05695818,1.484758239
4.787742025,4.757731851
2.896114233,1.730878787
1.416533667,0.809972863
5.359367917,5.027174297
4.652757054,4.675809893
3.060523912,1.981260534
0.91637223,-0.244292071
2.1525957,0.590397135
4.275024947,5.835447707
4.045005938,1.291286157
4.805237767,3.97904156
2.390154349,2.958389741
2.555588688,2.929658162
2.76024741,3.274632651
2.839105247,2.00194875
-0.298768819,-1.172429188
4.170749507,3.724792261
0.355471231,-0.574155325
-1.937705931,-4.537336523
2.682934631,2.780808959
2.43305744,1.665761531
-4.656617113,-5.057752664
5.210350703,5.417476532
5.021388658,5.820345479
1.982176404,2.46612734
5.531516518,4.869955119
4.089314933,4.316373122
5.977066743,4.543158896
5.600228107,4.481904872
2.405654593,2.027116543
6.065056758,5.823757584
6.400183304,6.095601399
2.645698096,2.161042252
5.269171049,5.200057781
1.175118596,1.436847815
2.339839916,2.765864363
3.16304465,3.724252706
5.115295472,4.421652785
3.023122469,1.436978742
4.7787238,4.701384066
4.297415222,4.129406393
4.552087326,5.032525042
3.771836307,4.74102279
0.187173741,-0.375633588
-3.096477638,-3.88069157
0.27598096,0.00477706
2.447691539,4.713360173
2.413048472,4.327863301
3.253457386,3.137377406
-0.534995866,-1.13764662
3.519890501,3.056954936
-0.428602176,-1.315522228
2.401989551,2.059120302
-4.020866273,-3.042293324
-1.658480347,-1.13433791
0.625957849,-0.260882043
3.65863762,5.057744838
-5.381708057,-5.124041934
3.003612017,2.895656249
2.574566419,3.443262773
-1.58763687,-1.540990563
2.634711195,2.58265738
2.172516644,0.693734297
6.151434105,5.747662936
-0.144702387,-1.847759871
-2.482872571,-4.232215288
4.033555753,3.935046078
3.198189499,3.430208271
4.295626325,4.65887212
5.009300187,4.550600966
3.490734568,1.838385322
4.941586164,5.649461507
2.532312496,2.909232194
1.712130994,-0.249461486
2.742041799,0.768096188
3.015339402,2.979720641
3.29690177,3.227181927
2.6948848,3.473996269
1.990145347,2.253100542
-5.694235407,-5.433287658
-3.512266688,-5.550026842
3.621760545,3.205713879
2.725111899,2.338150953
-1.104010888,-1.360519542
-4.893147593,-4.71509636
2.635916878,2.365352465
0.614391636,-0.571283488
1.935682132,2.230069177
5.182929901,4.284964051
2.069325172,1.500031573
-1.026564969,-2.458444465
2.466009935,0.63669863
3.789177081,2.203389393
2.488953599,2.113457645
3.40061772,3.229150881
4.700016635,4.178542472
2.371738777,1.612122439
6.357775709,4.514918422
1.89864502,0.765419503
2.663443759,3.854255754
4.050081853,3.66363169
1.917463153,0.327572864
4.664869087,4.178601166
3.584859529,4.055359638
3.022884264,1.718921089
0.811598724,0.850495574
5.467996436,4.316661266
4.971685284,4.713759583
0.864107729,1.89662919
3.380223063,1.694619325
3.828980682,4.882299063
5.543082335,5.404304223
5.806309357,4.944025883
2.156655743,4.145538979
3.646240342,2.892551081
5.178943046,5.702449751
5.807259725,6.064875302
5.24987733,6.55255548
5.119516202,5.728806332
3.794582808,5.676235682
5.238592996,5.855407163
-1.699651535,-3.510848821
-4.896426855,-5.407089539
6.314160886,6.949407124
4.287442424,3.158963914
3.856801334,4.726873879
6.224800451,6.505873542
1.342602987,0.894675928
8.364119195,8.931909874
2.94693919,2.959539777
5.056077644,2.816790221
4.406034503,3.413915958
4.876618347,5.112625175
-1.034167102,-2.352096009
2.366445887,1.489080383
4.778338926,3.790625864
5.328164487,5.277653301
4.529269178,4.354906002
3.980084598,4.558547486
3.096396772,2.473992112
3.262152501,3.859648003
4.058215952,5.415701701
0.514433642,1.130637629
3.968187686,3.678507858
1.447754784,0.160227317
4.802581096,4.01005792
4.625001768,2.925933194
4.383252409,6.413517168
5.379371582,6.811960965
1.799396464,1.566320796
2.51846101,2.980672165
3.712980606,4.087906505
2.402959067,4.528547331
-0.098310386,-0.64340227
1.306092145,1.33348526
2.203845393,1.891009661
5.865677159,6.207241123
2.492589457,0.716541676
2.498185705,0.718857518
2.581019942,1.043293545
1.473977047,0.077780171
0.041152221,-2.05811646
-2.02764195,-3.030746267
0.468684131,1.089936065
6.429697182,4.714795044
1.289868814,1.989729446
3.637001621,3.124806664
1.842380274,1.370330762
-0.514431741,-1.946280516
3.255085138,1.355216257
4.712341988,4.675385572
9.85772284,10.28838462
4.92799794,4.887140726
3.524026035,2.560478895
4.010403943,4.140861633
5.263377204,5.355739704
-0.445794092,1.868040845
3.851414097,2.960597253
5.494701362,3.594124389
4.78482302,5.357343397
5.308009846,5.388483598
2.350518621,2.01018143
2.972317633,4.977675755
3.327473652,4.974566663
-1.485446847,-2.414400815
4.750411003,4.371187059
4.625017531,5.3919144
5.332937726,5.810623444
3.591658409,2.617425931
1.547866922,2.556109866
4.897876292,5.010788392
2.817729985,3.899911881
1.91028013,1.347392017
2.033150007,2.161601023
3.260894123,5.16905085
10.26875668,10.18354914
3.210052463,2.315231471
5.628920376,4.932832679
1.319406265,2.016339621
2.911032905,3.812157993
2.181222133,1.48832541
3.953298305,5.111691996
2.903936917,3.242695179
8.16160884,7.715650872
5.643695287,5.14113528
4.760440365,4.719609362
3.266156602,0.339746811
-5.246384033,-3.138684031
2.674549556,2.610377021
4.782366165,3.472037414
3.522819362,3.564840991
4.134041154,3.888268076
4.089398216,4.301402869
5.590189555,6.188994889
1.419346087,0.936226833
5.133327977,6.238467539
2.939349122,3.048196438
3.926157456,4.568831316
1.117315,2.988521658
0.999588364,-0.703307026
2.118914491,1.794422484
4.301138122,4.711155162
4.591791277,3.859466504
3.778052616,3.184699388
4.195026776,4.770286101
5.013407344,5.180716554
4.804353858,4.136871956
5.290513284,5.179109779
5.21476525,4.330896311
3.683830898,3.23509674
2.766188177,2.200801192
4.607401164,4.633071449
-2.180487577,-4.093845798
1.040229459,0.474838473
2.920605882,4.439541504
2.145597984,2.495848484
2.664189515,2.915397161
3.932661638,2.92186083
-2.741908238,-2.019963001
3.299233205,4.445512534
4.562512712,4.99041162
2.980135764,4.130224407
4.201922078,3.8360391
5.625164688,5.178934528
5.156681181,5.986690442
6.590165227,6.333632192
4.668159655,5.225379815
1.308085115,0.794832892
4.111694416,3.891981435
0.353116603,0.331955276
1.574183837,1.655634527
2.810454503,2.38666303
4.189378405,4.118171034
3.756294434,4.072052811
0.389310428,1.427736538
-0.803267909,-0.975443261
5.002534801,5.482363723
-0.003605788,-0.684862989
4.012957863,3.903565244
3.564259794,1.757981215
5.182071584,5.180279031
4.907835174,4.494018638
3.574603913,3.842889351
1.923189423,0.19134397
2.566464242,2.311933261
2.124040223,1.622130976
1.412809566,1.062500912
0.272161842,1.163974985
1.084304569,-0.45003378
2.939421444,3.796216828
2.103575565,-0.014238076
4.274965962,5.207703533
5.023792152,5.882110337
-5.07978904,-5.736466952
