0,1
3.180841,3.454204
2.575887,1.412405
3.786826,3.899872
-2.233765,1.208203
3.753544,3.522022
2.965023,3.788475
2.395166,2.446376
3.758913,4.601831
1.851161,2.147747
1.967083,1.984129
-0.153098,-0.00282
3.814701,4.601831
3.381686,0.953964
1.252028,-0.372368
2.862872,1.458642
1.690077,-1.251792
-1.563564,-3.170036
1.221027,0.826557
1.058784,0.506595
0.523703,1.873078
-2.210587,-3.051117
1.068285,1.13484
-1.49869,-1.230775
-1.101641,-2.233541
2.63577,4.154315
4.874598,5.118467
1.124702,1.778144
0.572612,-0.042964
0.872433,-0.404305
2.177604,2.638412
3.959129,4.113609
1.336901,1.248726
-3.996563,-4.853848
4.138722,4.583457
2.209972,1.992538
0.537018,-0.640211
-0.728147,-0.849515
2.845041,2.583333
2.786615,4.85527
-5.908915,-5.630687
1.330941,1.151479
0.814596,-0.088631
0.271426,0.559263
4.45506,4.352015
2.704897,0.758976
4.10763,4.40309
-3.065116,-2.500272
5.689956,5.700443
1.683448,-0.018775
1.929649,1.770412
1.038484,0.992638
4.271272,4.601741
1.739502,0.420702
3.547961,3.274009
4.828106,3.888655
-4.766228,-4.608976
-2.902245,-3.593117
-6.204997,-5.123417
1.767881,1.278635
-1.304283,0.449549
-4.623055,-3.767888
-6.017775,-4.089259
3.792813,3.858414
2.860218,3.542593
4.696015,4.045857
4.564119,4.443691
2.090977,1.806653
0.17973,0.525156
3.243778,3.029222
-1.83204,-1.498084
2.421723,2.292839
3.791645,3.893629
-0.255295,-0.029525
2.926882,3.227638
3.935915,4.05121
1.830297,1.645532
3.413508,3.681036
1.961694,0.947123
3.572445,4.601785
2.695036,4.599822
3.542966,3.583447
4.061083,4.546542
2.635868,2.963512
3.374614,4.435577
2.321156,2.991534
1.904639,2.087107
2.819635,2.807801
-1.309497,-1.162171
1.079863,-0.038568
2.833703,2.07693
2.496067,3.999134
2.247157,2.090962
3.527743,3.098331
1.822302,1.469871
1.314155,1.929213
4.222425,3.32937
-0.723805,-2.393187
3.548235,3.36132
3.736176,3.369569
3.101542,3.273003
4.091109,4.342094
2.946974,3.134647
4.067719,4.342644
-1.095386,-2.414769
4.217665,4.601163
2.820339,2.4401
4.192999,4.636829
3.844362,3.055947
-1.203776,-1.777917
1.657598,1.384683
-3.597536,-3.424315
-2.124297,-2.654886
3.110745,3.426422
4.015284,3.80327
-0.731534,-0.35971
0.796063,1.058435
1.826763,1.184767
3.25664,4.231613
3.814693,4.580964
3.92049,4.382148
-0.57803,-0.126108
3.865666,4.601831
0.986504,1.806167
10.092316,9.881996
1.957857,1.709382
1.023889,0.977479
-1.972964,1.650327
5.218525,4.974994
1.431593,2.757372
2.942642,3.385087
4.153661,3.801021
3.295569,3.718573
1.677211,0.996375
-0.480119,-1.358451
-0.089422,0.932045
3.451412,3.990439
1.441266,1.159998
2.707008,3.705003
