0,1
2.971301366,4.03620347
5.147487345,6.475129424
-0.626434186,-0.355126514
0.570786401,-0.169999524
1.214933393,1.454677169
5.278448643,6.430491008
2.487078568,2.502973019
2.251381563,2.109624718
5.16573333,6.414184847
2.488098744,3.056804669
3.931235224,3.564365804
2.177294356,2.273742738
-3.642064462,-3.112783708
1.880602462,1.987386848
3.659407915,4.876027673
1.88486456,2.402948602
2.104523167,2.770574191
3.847074664,6.013336217
5.236373717,5.831496756
3.507381494,1.656375855
5.476047665,5.450591225
1.298046338,1.257734015
5.707697789,5.158626786
3.224796425,3.052354603
4.674802987,4.566102272
0.896258279,-0.256284394
4.578946789,5.095646136
1.419361892,-0.396881887
5.61950657,4.370623157
3.136875124,2.094835589
-0.742424693,-2.982427093
4.441811952,4.003137877
4.199190454,4.429553967
2.504496978,4.865213988
5.531996407,5.581812821
3.896350531,2.543120902
2.57318702,5.156277878
5.075260723,4.242455291
2.789463996,3.473819094
3.654421732,4.456416059
2.935685382,1.484758239
4.444833174,4.757731851
3.246410498,1.730878787
1.834334096,0.809972863
5.513185155,5.027174297
4.800809132,4.675809893
3.814715492,1.981260534
0.495918221,-0.244292071
2.097858949,0.590397135
4.589769441,5.835447707
3.831496761,1.291286157
4.906823518,3.97904156
3.037145895,2.958389741
2.84403345,2.929658162
3.20065394,3.274632651
3.882175634,2.00194875
0.07248306,-1.172429188
4.10906669,3.724792261
0.438658605,-0.574155325
-2.904218121,-4.537336523
2.829671814,2.780808959
2.506653119,1.665761531
-4.535268663,-5.057752664
5.360470531,5.417476532
4.893066742,5.820345479
1.925212758,2.46612734
5.500283614,4.869955119
4.414995845,4.316373122
5.888002828,4.543158896
5.635257349,4.481904872
2.280108379,2.027116543
5.8051344,5.823757584
6.33799341,6.095601399
2.842668775,2.161042252
5.475400932,5.200057781
1.366817936,1.436847815
1.883438143,2.765864363
2.833691397,3.724252706
5.1193304,4.421652785
2.964491593,1.436978742
4.352197144,4.701384066
3.693524446,4.129406393
4.687581255,5.032525042
3.856093649,4.74102279
0.556746769,-0.375633588
-3.193833285,-3.88069157
0.852053733,0.00477706
2.821240829,4.713360173
3.121903959,4.327863301
2.820439856,3.137377406
0.649527511,-1.13764662
3.663261536,3.056954936
-0.492274601,-1.315522228
2.096794696,2.059120302
-2.849387235,-3.042293324
-1.43959896,-1.13433791
0.672614495,-0.260882043
3.701121129,5.057744838
-5.153148539,-5.124041934
2.680878033,2.895656249
2.41879403,3.443262773
-2.260707086,-1.540990563
2.606414082,2.58265738
2.073799831,0.693734297
6.449509468,5.747662936
-0.798603394,-1.847759871
-3.565695655,-4.232215288
3.212668486,3.935046078
3.067007525,3.430208271
4.304820014,4.65887212
4.595825371,4.550600966
2.612472114,1.838385322
4.79252834,5.649461507
2.113762663,2.909232194
0.852598466,-0.249461486
3.31435881,0.768096188
2.559705668,2.979720641
2.943404299,3.227181927
2.505710693,3.473996269
3.202231739,2.253100542
-5.987027032,-5.433287658
-3.761831342,-5.550026842
3.867023769,3.205713879
2.785616446,2.338150953
-0.667619945,-1.360519542
-3.495697911,-4.71509636
2.280082477,2.365352465
0.745930619,-0.571283488
2.140273808,2.230069177
5.004901962,4.284964051
2.577214007,1.500031573
0.829742235,-2.458444465
2.85092564,0.63669863
4.013740055,2.203389393
3.107212872,2.113457645
3.922246112,3.229150881
4.590411845,4.178542472
2.666806196,1.612122439
6.017073735,4.514918422
2.460983499,0.765419503
3.254097439,3.854255754
4.990530769,3.66363169
1.735872787,0.327572864
4.760138499,4.178601166
3.388248115,4.055359638
3.526364927,1.718921089
0.645207617,0.850495574
5.222052636,4.316661266
5.428300893,4.713759583
1.367184299,1.89662919
4.489525216,1.694619325
3.816318975,4.882299063
5.496482132,5.404304223
5.688504596,4.944025883
2.360555519,4.145538979
3.360661278,2.892551081
5.457206028,5.702449751
5.748986574,6.064875302
5.05139086,6.55255548
5.197138174,5.728806332
3.392378337,5.676235682
5.391434489,5.855407163
-2.676666011,-3.510848821
-4.387343769,-5.407089539
6.023367376,6.949407124
3.901348193,3.158963914
4.247837752,4.726873879
5.999785737,6.505873542
1.812675222,0.894675928
8.050830255,8.931909874
2.678878125,2.959539777
4.351475893,2.816790221
3.989899712,3.413915958
4.566373295,5.112625175
-3.015975799,-2.352096009
2.663050172,1.489080383
3.727962217,3.790625864
5.063631208,5.277653301
4.580352389,4.354906002
3.076436915,4.558547486
2.965452284,2.473992112
3.33640921,3.859648003
3.660534595,5.415701701
1.748288733,1.130637629
3.817887236,3.678507858
0.57339304,0.160227317
4.449829227,4.01005792
3.873329117,2.925933194
4.741763179,6.413517168
5.29828481,6.811960965
2.22784898,1.566320796
2.294330657,2.980672165
4.684601396,4.087906505
2.802270759,4.528547331
0.121580204,-0.64340227
1.646936488,1.33348526
2.294623997,1.891009661
6.215705589,6.207241123
2.771008207,0.716541676
1.437071832,0.718857518
2.457147524,1.043293545
2.152778736,0.077780171
-0.126572968,-2.05811646
-1.542609524,-3.030746267
0.884798467,1.089936065
6.549206868,4.714795044
2.140326517,1.989729446
4.581769398,3.124806664
1.99656399,1.370330762
-0.859119426,-1.946280516
4.516557279,1.355216257
4.987215747,4.675385572
10.04077163,10.28838462
5.379615275,4.887140726
3.712934412,2.560478895
4.88267239,4.140861633
5.154823797,5.355739704
0.961334753,1.868040845
4.143328171,2.960597253
5.596399089,3.594124389
4.535828876,5.357343397
5.572747463,5.388483598
2.66860181,2.01018143
3.456436703,4.977675755
3.423533676,4.974566663
0.562631938,-2.414400815
4.500606918,4.371187059
4.609921729,5.3919144
5.643944397,5.810623444
3.536645861,2.617425931
2.388155086,2.556109866
5.833815506,5.010788392
4.091146174,3.899911881
1.949394707,1.347392017
3.081464105,2.161601023
3.611796819,5.16905085
10.32995482,10.18354914
4.05928625,2.315231471
5.887086083,4.932832679
1.823030386,2.016339621
3.429211471,3.812157993
2.565920645,1.48832541
4.03030832,5.111691996
3.628091275,3.242695179
8.117623785,7.715650872
5.848075255,5.14113528
4.930066185,4.719609362
2.977782075,0.339746811
-5.431350437,-3.138684031
3.594659644,2.610377021
4.076545194,3.472037414
3.022439188,3.564840991
3.926352714,3.888268076
3.956589047,4.301402869
5.187196103,6.188994889
1.088829037,0.936226833
4.527206378,6.238467539
2.431984076,3.048196438
3.496938693,4.568831316
2.372809098,2.988521658
0.780448463,-0.703307026
1.534897452,1.794422484
4.106482585,4.711155162
4.002648233,3.859466504
2.884802388,3.184699388
4.062864281,4.770286101
4.482651262,5.180716554
4.779474723,4.136871956
5.291495859,5.179109779
5.115563405,4.330896311
3.319557641,3.23509674
2.908379555,2.200801192
4.665016697,4.633071449
-2.559117242,-4.093845798
0.851752656,0.474838473
3.053248864,4.439541504
2.023427071,2.495848484
2.567899497,2.915397161
3.524448663,2.92186083
-2.73165531,-2.019963001
3.989468358,4.445512534
4.138904078,4.99041162
3.032151786,4.130224407
4.117032808,3.8360391
5.334554395,5.178934528
4.676964296,5.986690442
6.639601552,6.333632192
4.794837741,5.225379815
0.790732011,0.794832892
4.334818552,3.891981435
0.8299424,0.331955276
3.2400788,1.655634527
3.040031006,2.38666303
4.294968225,4.118171034
4.038727555,4.072052811
0.022592625,1.427736538
-0.075999371,-0.975443261
5.22146545,5.482363723
0.359282379,-0.684862989
3.969736153,3.903565244
3.502029851,1.757981215
5.394280615,5.180279031
4.867017535,4.494018638
3.374371684,3.842889351
1.829754892,0.19134397
2.711739439,2.311933261
2.147225952,1.622130976
1.44077195,1.062500912
2.532186602,1.163974985
1.477022506,-0.45003378
3.750231103,3.796216828
2.971549562,-0.014238076
3.971552094,5.207703533
4.91001924,5.882110337
-4.05162461,-5.736466952
0.925851005,-1.236828845
3.897590177,2.837743741
2.492067463,1.21942569
-0.148119869,-1.137306496
1.392890825,1.008355294
-0.667309538,-0.03830489
1.898734401,1.45866624
0.17131478,0.099427934
2.04244897,-0.694056045
4.45763515,3.930353398
1.859403899,1.766162878
0.553962851,-1.663807728
3.102243437,3.860566327
2.717406778,0.305226715
5.443839149,6.024222952
3.65321012,2.905159745
5.334499859,4.187086696
4.452135614,4.560145417
1.319389971,1.18983388
5.313281138,5.315495052
5.314278786,5.037224078
4.575754916,4.797079594
5.775248382,6.440826896
2.988967217,1.985126351
4.436064243,4.710503304
-1.41430044,-2.545257981
4.289582292,3.250593726
4.606833336,3.55435215
3.611408344,1.720377524
2.740424844,1.288291939
1.8256349,0.33119953
4.367351956,5.777743031
2.987807392,1.257072476
4.001345991,4.426680784
-3.034082893,-4.79491941
3.53478055,1.692141622
4.595569176,5.157286673
2.751938606,4.306531743
2.923640785,3.536191566
3.611670355,4.193932241
5.17717021,3.681112961
4.713779845,4.201613831
2.126412777,2.890956321
4.458574283,1.007406811
3.125488148,2.581037823
3.256333733,2.626226843
3.778346056,-3.139454599
2.515805113,1.768405843
2.764952432,2.741531746
1.03921218,-0.803435269
3.944750264,0.972409372
3.473764355,2.902526194
-4.30362563,-5.566962309
-0.901969834,-1.892351888
1.945887515,2.031123087
4.025495913,4.539406898
3.442176767,4.341659463
-0.448238324,-0.224288292
4.37141985,3.739727977
3.914560474,3.287992195
1.271913246,1.346374063
3.260460744,1.972224204
2.09975495,-0.265316019
4.183771355,4.33894349
